Ид. реактива;Ид. магазина;В наличии (грамм)
1;8;1718.47
4;6;801.714
6;7;3799.281
8;5;3639.286
10;8;7366.966
11;2;8334.465
18;1;7107.508
20;2;3088.798
22;1;7544.259
24;1;264.959
26;3;1280.152
29;2;6747.202
30;5;2912.639
31;6;9504.339
33;6;965.378
34;7;3639.131
35;5;5987.07
37;8;8394.171
39;2;4970.089
40;8;7715.652
44;7;9737.263
45;3;5904.373
49;3;8291.721
53;3;5116.55
56;1;5314.673
57;5;5332.585
62;1;8368.345
63;4;3899.411
66;4;2613.874
68;5;8334.713
69;5;5048.593
70;3;2700.572
71;0;9619.237
73;4;7436.762
74;4;3969.829
77;3;3017.361
78;6;3040.474
82;8;2593.346
85;6;9644.118
86;6;9165.889
88;7;5033.08
91;0;4207.102
92;5;5704.823
93;4;3019.688
94;8;664.76
97;6;2937.981
98;4;5019.66
99;6;91.133
100;1;6968.059
101;4;3318.226
104;1;3403.097
106;7;4324.709
108;5;4455.611
109;0;3754.958
111;6;4977.07
112;1;868.828
113;5;973.912
115;3;3941.985
116;8;8747.918
117;3;9362.697
118;5;5162.58
120;2;8582.257
121;2;5128.071
124;6;5642.947
127;0;9293.303
128;6;8210.202
131;8;2844.979
133;4;8076.404
134;6;9240.004
136;0;5588.175
139;7;2373.861
141;4;9540.506
142;1;850.207
143;4;9634.926
144;4;3676.566
147;7;6553.829
149;7;1676.526
151;6;9855.481
157;2;1776.695
158;3;279.948
159;0;2740.064
160;0;4900.133
163;6;886.627
164;2;9136.266
167;3;1968.399
168;7;2885.043
169;7;7287.884
170;7;593.299
178;6;2768.301
179;8;8057.348
181;2;6079.97
182;6;355.833
183;2;6951.154
185;8;9304.668
186;6;8023.147
187;0;7088.468
188;3;9030.451
189;2;2923.143
193;2;3442.67
194;5;5047.512
195;6;1451.776
196;1;4908.036
197;7;836.147
198;6;5302.796
199;6;8506.888
203;5;3658.649
207;4;9290.188
208;2;64.243
210;3;3428.734
213;7;9730.675
214;3;2189.638
215;1;8233.567
217;5;2203.085
218;6;9448.21
223;5;2230.739
226;2;6860.332
230;2;4354.067
232;4;3849.578
236;0;7158.811
238;0;3109.902
239;2;2019.177
240;5;6465.91
241;0;7578.592
242;6;8751.56
243;0;5037.153
244;4;7719.637
245;1;4759.111
249;4;7612.054
251;5;8519.525
254;3;5609.943
255;8;7312.316
256;5;3641.433
257;0;5104.888
260;6;9859.821
263;5;1783.007
264;5;6467.101
265;5;8671.866
267;7;5910.495
269;7;8837.699
271;5;596.126
272;7;6395.181
274;2;4253.468
275;5;3716.606
276;2;1573.039
277;6;1133.71
279;5;8253.954
282;5;3026.592
284;0;6373.346
286;5;5272.964
287;6;5631.444
290;5;8626.49
291;3;842.043
297;8;7379.983
299;8;9109.411
302;8;2710.701
304;1;3934.762
306;4;3572.616
307;0;7247.95
308;0;9035.148
310;8;5328.662
311;1;3527.279
314;4;8695.055
315;4;8105.566
316;8;2267.637
318;6;7013.338
319;7;9278.659
323;3;1743.373
324;0;6854.277
325;0;3409.822
326;8;5389.157
328;3;8326.365
329;1;996.845
330;5;3167.219
331;0;4143.95
332;2;7895.626
333;2;5632.804
335;0;2620.83
336;4;7329.696
337;8;7061.369
338;8;3964.094
339;1;3520.422
345;8;8311.754
346;8;3812.925
349;6;7946.745
350;8;433.637
351;6;6930.419
353;1;1348.724
355;3;9882.409
356;1;472.872
358;3;4470.287
359;8;7439.378
360;2;3130.412
361;7;6909.579
363;8;2675.793
368;6;2.143
370;5;6660.716
372;4;4298.785
375;1;5734.895
376;6;3776.775
377;1;5241.747
378;0;3094.239
379;8;8690.783
381;5;8609.337
382;1;6643.954
383;6;8677.128
388;5;8088.378
390;5;1812.439
392;3;1466.12
394;0;3425.245
395;7;2012.983
399;3;612.938
400;7;2808.075
401;6;2088.764
403;5;1697.439
405;7;4125.285
406;3;8762.476
409;2;7830.283
411;1;2130.967
412;4;2127.216
415;4;1576.748
417;1;9408.153
418;0;9249.627
420;2;2579.161
422;3;6812.432
423;0;4375.737
426;3;2192.153
427;8;1115.454
429;8;4337.262
430;5;9928.927
431;3;2616.076
432;8;6549.407
433;5;7743.006
435;1;625.863
437;6;5368.807
440;8;8586.776
441;8;5443.316
443;3;7467.342
448;5;1661.344
450;1;8563.108
451;0;2265.011
453;2;5734.664
454;8;8697.432
455;2;7414.531
456;8;4744.667
457;2;3437.651
458;4;7913.265
459;7;7804.747
461;6;6742.978
464;5;3978.07
468;0;7884.637
469;8;5238.459
471;5;1005.83
472;1;8292.244
473;6;9942.298
476;6;2194.95
477;7;3737.653
485;1;8251.736
487;7;1033.139
491;5;4532.596
493;0;882.318
496;6;987.317
497;1;8401.724
499;1;5944.848
500;7;5396.153
504;5;2549.637
505;4;4242.447
506;7;6061.864
510;0;8713.82
511;6;233.353
513;6;8553.776
514;5;3642.506
516;1;6450.534
517;2;7758.364
518;2;3209.438
519;5;2647.768
520;4;5660.551
521;7;4842.622
524;2;3329.563
525;6;5669.635
526;1;5580.495
527;7;1469.083
530;2;4871.898
531;5;8739.954
532;4;2335.788
533;7;9053.864
535;8;8975.682
536;2;94.729
538;0;2049.32
539;1;4040.594
540;6;4713.104
541;3;7142.0
543;7;6151.438
545;0;4825.705
551;5;8178.834
553;1;9223.631
554;7;2681.064
557;2;8513.281
558;6;2665.051
561;8;3725.216
562;1;941.707
563;4;7334.147
565;1;4352.294
566;4;6695.801
568;8;8340.215
570;5;2446.94
572;4;816.244
585;6;1779.461
586;5;7556.253
588;4;3462.923
589;8;2214.477
591;6;6592.426
595;3;6360.81
596;7;1233.6
597;0;550.327
599;1;5258.948
600;3;8462.062
602;6;3591.132
605;8;3943.81
606;4;5577.968
608;2;3036.053
609;3;9778.354
613;8;2027.042
617;1;5858.336
619;5;8535.932
620;0;9958.75
622;5;8111.461
623;2;9905.846
625;8;2693.013
626;5;7252.278
627;1;1051.304
628;1;631.942
629;0;3759.856
630;3;8818.268
636;0;2523.358
641;5;1664.602
642;1;2931.363
643;4;8286.294
644;6;8591.352
645;6;447.77
646;5;7488.618
647;0;8727.402
652;0;4457.194
653;1;9449.468
661;8;1848.434
662;4;9155.192
664;7;6600.574
665;1;4284.524
671;7;8518.123
672;5;7748.632
675;2;4854.295
678;0;8346.022
679;5;8496.692
680;5;9552.599
681;1;1753.548
682;6;8466.276
685;3;7173.033
687;4;3938.242
689;6;1464.099
692;8;9674.972
693;7;6679.295
694;2;7618.908
696;4;8549.216
697;1;3850.305
699;1;6042.553
701;6;6775.922
702;1;6431.521
703;5;3347.013
708;7;5366.453
710;1;1781.8
714;8;9951.051
719;8;2597.576
721;1;7452.853
722;2;8352.157
723;3;8654.163
728;5;3968.455
733;0;6604.736
735;6;5588.225
736;2;6284.849
737;1;9707.041
738;4;2169.805
739;0;6985.045
740;8;4084.121
742;1;1731.71
743;3;63.46
746;3;7909.473
747;6;5190.684
748;5;2246.979
749;3;6021.611
750;1;6692.682
752;5;3655.079
753;1;613.553
754;6;3474.732
755;3;8985.496
757;6;7579.909
758;7;8355.655
760;3;3274.95
761;7;8000.081
763;4;2607.307
764;6;6129.61
765;5;4018.675
770;8;7766.126
772;2;779.125
775;2;6954.94
777;3;4401.03
778;5;8359.028
779;6;4435.209
781;0;9195.973
782;0;4725.394
783;4;96.284
784;5;1087.361
788;7;4349.273
790;8;6866.842
791;6;3758.039
792;3;3272.43
793;7;4828.748
795;3;6829.95
796;3;8371.689
797;3;5506.505
799;5;7271.829
800;3;174.448
801;8;6128.723
802;0;9378.772
803;5;3478.693
804;8;6083.492
805;6;8092.629
809;6;3044.433
811;2;7826.408
812;1;2745.826
813;7;6139.534
817;7;8770.259
819;5;2659.056
826;5;3501.845
829;8;294.833
830;6;9879.862
833;7;9329.787
835;8;2948.476
842;6;1999.339
844;1;2645.731
846;1;4458.911
847;1;6345.568
849;5;9674.522
850;2;4494.81
854;0;4855.688
856;6;8284.982
860;5;9621.214
862;2;1821.286
864;5;5770.77
865;4;7942.708
866;1;5660.112
868;6;6257.4
871;1;5333.17
873;4;7589.493
874;7;990.499
875;5;6866.397
878;2;7593.077
879;2;2697.049
882;7;7782.565
883;3;4505.206
884;2;2896.673
885;6;1322.906
887;2;5739.072
888;8;830.382
891;4;2068.607
895;3;820.875
898;6;8038.452
901;4;2523.087
904;7;8708.972
907;0;3374.381
911;3;6275.055
912;7;2206.664
915;5;4553.77
917;0;3201.271
920;0;6516.505
921;8;5012.94
923;4;3199.168
926;2;3007.823
927;4;4189.595
929;2;3957.929
930;6;3600.655
936;8;1055.963
937;6;6210.325
942;4;6045.141
944;2;6528.21
949;7;9628.214
950;4;769.802
952;7;2702.218
954;0;799.223
955;1;7212.116
956;1;240.326
957;1;2466.58
959;2;1889.392
962;2;9522.17
963;7;7167.883
964;6;1544.291
965;2;1392.241
966;1;2770.744
967;7;65.722
969;4;5240.866
970;5;7631.548
971;1;7991.966
973;6;6127.031
974;5;8679.508
975;8;5328.679
976;2;6014.184
978;3;7002.793
979;0;8216.805
980;0;8446.7
983;0;6514.646
985;0;3273.43
990;7;2347.06
991;7;3454.61
995;3;8051.115
1003;4;6944.745
1004;2;7336.043
1006;6;696.52
1008;1;1017.796
1009;0;6769.345
1010;5;4008.745
1012;3;7447.64
1015;2;8487.892
1016;7;6364.644
1017;7;6291.735
1021;5;346.224
1022;1;6975.534
1023;6;7911.888
1024;6;2810.439
1025;1;5097.048
1027;5;6028.113
1028;3;2105.933
1031;6;5743.603
1034;5;8993.116
1035;6;5272.169
1036;4;3473.088
1038;8;4644.175
1039;4;5249.143
1044;0;9592.972
1045;4;5640.007
1052;3;836.254
1053;2;3092.261
1054;0;9977.693
1055;0;8658.335
1057;3;5533.214
1061;3;8838.508
1069;7;8774.461
1071;5;1462.549
1074;2;5659.032
1076;7;8343.701
1077;1;7245.406
1078;1;7437.562
1079;6;5784.802
1081;5;840.248
1082;4;5617.181
1085;6;6335.692
1088;6;8712.863
1090;3;4868.816
1092;5;7030.877
1094;1;4708.604
1095;0;6299.255
1098;8;7866.41
1103;8;7749.367
1104;3;2824.731
1106;7;4449.832
1107;8;2307.95
1108;3;6928.691
1110;6;1605.997
1111;1;9927.194
1112;2;6543.438
1113;7;1974.144
1114;6;542.218
1119;1;6123.611
1120;2;7291.265
1121;1;2079.735
1122;7;5591.307
1129;0;478.236
1133;8;9113.081
1134;1;6815.971
1135;8;6215.995
1140;5;1340.372
1142;3;5664.149
1150;5;8149.44
1151;8;6623.486
1152;0;4986.68
1153;2;1675.874
1159;2;8406.698
1160;3;3226.648
1163;2;863.941
1166;5;1925.615
1167;1;3690.087
1171;4;8060.522
1172;1;4300.999
1173;7;939.231
1178;3;5187.189
1179;5;3831.043
1180;1;5004.854
1182;0;9979.442
1183;8;9307.852
1184;4;901.83
1185;1;4867.349
1186;5;212.85
1187;8;5863.138
1190;8;669.253
1192;8;6310.312
1193;7;3594.163
1197;2;5658.542
1200;3;3562.246
1201;3;1210.18
1202;4;3331.021
1203;1;4495.426
1209;4;1568.244
1211;3;4547.054
1214;8;4384.822
1218;7;1412.288
1224;8;5769.316
1227;3;8465.782
1229;7;8411.602
1231;2;2778.393
1232;4;6202.554
1233;2;1155.549
1234;1;9692.561
1236;3;4377.723
1237;2;3028.011
1238;2;4462.313
1239;1;9336.172
1244;7;2363.512
1246;7;9021.135
1248;6;6910.283
1250;6;4386.859
1254;0;4328.466
1259;5;351.029
1262;1;930.012
1263;4;3391.261
1264;6;5570.864
1266;3;9441.253
1267;7;7485.037
1268;5;6221.51
1269;8;5609.471
1272;7;2433.658
1273;0;9471.772
1276;1;7247.881
1277;3;7582.322
1279;1;6659.748
1280;5;3007.851
1283;8;8140.462
1285;3;5415.32
1286;0;9524.726
1287;8;6663.586
1288;7;7650.298
1290;8;8620.598
1291;7;9161.259
1293;7;810.461
1294;5;1326.899
1299;4;1374.132
1304;1;7347.5
1307;3;2627.039
1310;1;1356.883
1312;5;4062.526
1314;4;2432.147
1316;5;5833.039
1318;7;7316.952
1323;8;422.008
1329;6;2788.243
1330;3;3443.731
1331;8;3449.17
1334;4;161.866
1337;2;1289.814
1338;3;4963.841
1339;5;511.147
1340;1;1576.151
1342;2;5706.8
1345;5;1.363
1346;1;239.145
1348;7;3892.808
1350;6;8012.518
1354;2;9096.787
1355;6;2697.303
1356;6;4088.38
1357;1;6536.544
1358;5;4663.971
1359;4;6670.308
1360;3;5782.39
1363;6;963.668
1364;4;4621.694
1367;3;374.287
1369;4;2832.617
1375;7;1435.83
1377;1;722.405
1378;4;3142.679
1379;5;6418.521
1380;5;2831.57
1381;5;7617.749
1382;6;9956.997
1383;4;3283.932
1387;1;6521.163
1392;6;7981.44
1395;5;5696.282
1397;6;2842.727
1399;6;3819.892
1400;3;8050.251
1401;1;5488.182
1402;1;3668.772
1404;2;9559.727
1406;6;8227.881
1407;0;7196.719
1408;1;9682.086
1411;3;8720.992
1414;2;6863.664
1417;0;4212.796
1419;6;7078.153
1421;3;5871.66
1422;5;5416.594
1424;3;9371.653
1425;7;7160.545
1428;4;2902.982
1430;5;9859.128
1432;4;5687.108
1434;3;2628.104
1436;2;1253.68
1437;7;1711.837
1440;6;7205.203
1441;4;6574.952
1443;7;2881.821
1444;6;7103.363
1446;5;1295.588
1448;8;442.63
1449;2;6012.743
1452;5;9316.419
1454;4;7717.157
1456;5;6721.315
1460;1;2676.167
1461;5;3222.724
1463;7;7917.94
1464;3;2405.426
1465;0;1866.235
1466;6;7784.692
1470;2;491.024
1473;4;2380.907
1474;3;5533.318
1475;3;5087.839
1477;7;8809.989
1478;4;3879.295
1480;2;8417.418
1483;7;4382.47
1484;4;2621.364
1487;0;1569.348
1488;3;3728.172
1498;1;1358.331
1499;7;1287.775
1503;5;3777.397
1506;6;3152.63
1507;4;4010.917
1508;1;1787.386
1509;6;9575.399
1510;3;5408.992
1514;2;575.394
1519;7;4083.337
1521;5;3800.001
1524;4;5.841
1526;8;8849.092
1528;0;8575.989
1530;5;3776.616
1532;2;6804.316
1533;4;4521.084
1539;3;9471.178
1541;6;8803.741
1542;6;4820.884
1547;4;5130.588
1548;7;3931.688
1550;3;3575.147
1554;0;2242.001
1555;7;2030.411
1558;6;9682.641
1559;1;5668.351
1561;0;5698.496
1562;2;7708.358
1563;3;607.725
1565;2;2822.64
1566;2;9297.543
1567;2;6680.162
1568;2;3420.892
1569;2;5204.441
1570;2;4246.57
1572;3;393.52
1573;0;4129.002
1574;8;4338.938
1575;0;8220.106
1580;6;1573.603
1585;1;3292.56
1589;1;2484.967
1590;6;4298.774
1592;2;7737.723
1594;5;4302.032
1597;7;2091.128
1599;5;9142.568
1601;3;5634.287
1605;1;6281.921
1607;6;9857.202
1611;3;2002.279
1615;2;7494.134
1616;7;1753.87
1617;2;9485.69
1619;2;5816.514
1622;2;4082.007
1624;0;556.73
1626;2;3558.623
1628;7;7000.491
1629;3;2839.989
1630;8;9275.888
1632;4;5335.712
1635;5;8599.853
1636;0;1977.188
1637;3;4661.172
1638;6;3825.112
1640;1;3762.766
1642;8;9353.077
1643;5;6273.258
1647;6;8405.511
1648;8;9167.603
1650;7;2484.759
1652;6;135.409
1655;2;4782.393
1657;2;8823.479
1660;7;2687.8
1661;0;9097.417
1664;4;8415.315
1665;1;4055.082
1667;7;2514.001
1668;4;9135.476
1670;1;5508.556
1671;1;4115.227
1672;5;4932.271
1678;1;6625.693
1679;1;4151.197
1685;3;8541.812
1686;5;5296.525
1689;0;4903.249
1694;4;9900.682
1695;0;6739.621
1696;1;7383.453
1698;3;6520.049
1699;6;6168.903
1700;0;2549.069
1703;3;4813.775
1705;7;6658.397
1707;0;5469.814
1708;6;2547.838
1709;6;9045.238
1710;8;2301.42
1711;1;4751.718
1714;2;7072.407
1715;2;9033.402
1716;0;1411.699
1718;6;5535.575
1719;7;6447.121
1723;4;580.758
1726;4;7585.532
1728;4;6157.059
1731;2;3890.222
1734;5;7104.766
1737;5;7658.133
1739;7;5222.203
1741;4;2215.526
1742;5;4683.937
1743;7;4529.5
1745;4;6946.323
1746;1;7229.087
1747;3;6061.249
1749;2;6052.645
1750;6;2544.122
1751;5;9605.998
1754;6;7291.619
1756;2;7537.067
1757;8;9865.461
1759;7;8617.482
1763;1;9708.302
1765;5;636.993
1773;0;8266.492
1774;8;8542.334
1776;3;2754.441
1777;5;6332.834
1778;7;2759.696
1779;3;4296.66
1780;3;6570.502
1782;1;7775.599
1783;3;2541.404
1788;0;2227.443
1791;1;4359.693
1793;0;3170.771
1796;5;1336.021
1797;1;8606.528
1801;0;8720.737
1807;3;5120.307
1810;7;9417.202
1815;7;8170.188
1816;2;5881.47
1817;7;3892.236
1818;4;430.629
1823;6;2152.361
1826;8;4956.9
1829;5;3365.151
1830;4;7922.152
1834;7;5204.998
1836;8;7349.718
1837;8;5472.924
1841;4;6784.164
1844;4;5810.353
1846;1;1351.575
1850;4;9899.197
1853;6;3147.197
1854;0;8653.999
1858;7;21.996
1862;8;3337.665
1863;4;3148.779
1864;4;4137.435
1865;8;9309.995
1866;0;3741.037
1869;8;6924.147
1870;5;8653.762
1871;6;2190.949
1873;0;1009.57
1877;3;3908.485
1882;4;4909.797
1884;0;5656.544
1885;4;4016.583
1887;4;9192.098
1888;0;9789.404
1890;5;5332.463
1891;6;3459.25
1892;6;127.152
1897;0;8153.632
1898;6;3656.414
1899;4;4021.998
1910;1;910.148
1911;2;5430.527
1912;3;5635.147
1914;8;3968.074
1915;7;6380.525
1916;3;1209.036
1918;0;850.85
1920;3;9567.649
1921;5;9070.12
1923;3;1508.232
1927;3;2124.364
1928;1;8418.916
1930;7;7605.759
1932;7;9384.733
1935;4;5218.808
1939;0;6184.542
1940;0;3839.145
1941;7;207.946
1942;3;6234.634
1943;5;9042.798
1945;2;7906.002
1948;8;5391.783
1949;7;3088.276
1953;4;2423.087
1954;4;5478.623
1956;8;8479.197
1957;0;7732.36
1960;0;2796.338
1965;4;8156.189
1966;6;498.07
1968;2;60.369
1969;1;4021.664
1970;5;7727.137
1971;3;9081.431
1972;3;7784.946
1973;2;6216.238
1976;4;4616.344
1978;2;248.002
1981;8;1804.816
1985;3;1816.353
1986;4;9715.697
1987;5;451.184
1989;3;1622.901
1991;0;3864.422
1992;3;4054.333
1993;5;8191.62
1994;7;2705.318
1995;4;647.593
1998;1;9952.337
