Ид. руководителя;Ид. подчиненного
88;0
20;1
26;2
28;3
76;4
88;5
20;6
59;7
88;8
76;9
20;10
88;11
26;12
88;13
82;14
26;15
28;16
20;17
76;18
76;19
28;21
28;22
77;23
88;24
28;25
77;27
88;29
28;30
59;31
88;32
28;33
59;34
59;35
88;36
88;37
59;38
82;39
20;40
26;41
82;42
28;43
76;44
59;45
28;46
88;47
20;48
59;49
77;50
76;51
26;52
59;53
82;54
82;55
82;56
76;57
20;58
77;60
88;61
26;62
28;63
77;64
59;65
76;66
82;67
26;68
59;69
59;70
88;71
20;72
88;73
20;74
77;75
20;78
77;79
77;80
88;81
77;83
26;84
20;85
88;86
77;87
59;89
20;90
88;91
77;92
88;93
82;94
88;95
26;96
77;97
59;98
28;99
